Cation or Anion	Abbreviation	Full Name	SMILES
Cation	[MMIM]	1,3-dimethyl-imidazolium	[N+]1(C)=CN(C=C1)C
Cation	[EMIM]	1-ethyl-3-methyl-imidazolium	[N+]1(CC)=CN(C=C1)C
Cation	[PMIM]	1-propyl-3-methylimidazolium	[N+]1(CCC)=CN(C=C1)C
Cation	[BMIM]	1-butyl-3-methyl-imidazolium	[N+]1(CCCC)=CN(C=C1)C
Cation	[C5MIM]	1-pentyl-3-methyl-imidazolium	[N+]1(CCCCC)=CN(C=C1)C
Cation	[HMIM]	1-hexyl-3-methyl-imidazolium	[N+]1(CCCCCC)=CN(C=C1)C
Cation	[C7MIM]	1-heptyl-3-methylimidazolium	[N+]1(CCCCCCC)=CN(C=C1)C
Cation	[OMIM]	1-octyl-3-methyl-imidazolium	[N+]1(CCCCCCCC)=CN(C=C1)C
Cation	[NMIM]	1-nonyl-3-methylimidazolium	[N+]1(CCCCCCCCC)=CN(C=C1)C
Cation	[DMIM]	1-decyl-3-methyl-imidazolium	[N+]1(CCCCCCCCCC)=CN(C=C1)C
Cation	[C12MIM]	1-dodecyl-3-methylimidazolium	[N+]1(CCCCCCCCCCCC)=CN(C=C1)C
Cation	[C6F9MIM]	1-(3,3,4,4,5,5,6,6,6-nonafluorohexyl)-3-methyl-imidazolium	[N+]1(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)=CN(C=C1)C
Cation	[C8F13MIM]	1-(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)-3-methyl-imidazolium	[N+]1(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)=CN(C=C1)C
Cation	[HOC2MIM]	1-(2-hydroxyethyl)-3-methyl-imidazolium	[N+]1(CCO)=CN(C=C1)C
Cation	[HOC3MIM]	1-hydroxypropyl-3-methylimidazolium	[N+]1(CCCO)=CN(C=C1)C
Cation	[C3OMIM]	1-(2-methoxyethyl)-3-methylimidazolium	[N+]1(CCOC)=CN(C=C1)C
Cation	[C5O2MIM]	1-[2-(2-methoxyethoxy)ethyl]-3-methylimidazolium	[N+]1(CCOCCOC)=CN(C=C1)C
Cation	[aMIM]	1-allyl-3-methylimidazolium	[N+]1(CC=C)=CN(C=C1)C
Cation	[oleyl-MIM]	1-(Z-octadec-9-enyl)-3-methylimidazolium	[N+]1(CCCCCCCC/C=C/CCCCCCCC)=CN(C=C1)C
Cation	[BBIM]	1,3-dibutylimidazolium	C1=C[N+](=CN1CCCC)CCCC
Cation	[(ETO)2IM]	1,3-diethoxyimidazolium	C1=C[N+](=CN1OCC)OCC
Cation	[BMMIM]	1-butyl-2,3-dimethylimidazolium	[N+]1(CCCC)=C(C)N(C=C1)C
Cation	[HMMIM]	1-hexyl-2,3-dimethylimidazolium	C1[N+](CCCCCC)=C(N(C)C=1)C
Cation	[C3MPYR]	1-propyl-1-methylpyrrolidinium	C1C[N+](CCC)(CC1)C
Cation	[BMPYR]	1-butyl-1-methyl-pyrrolidinium	C1C[N+](CCCC)(CC1)C
Cation	[C5MPYR]	1-pentyl-1-methylpyrrolidinium	C1C[N+](CCCCC)(CC1)C
Cation	[HMPYR]	1-hexyl-1-methylpyrrolidinium	C1C[N+](CCCCCC)(CC1)C
Cation	[C7MPYR]	1-heptyl-1-methylpyrrolidinium	C1C[N+](CCCCCCC)(CC1)C
Cation	[OMPYR]	1-octyl-1-methyl-pyrrolidinium	C1C[N+](CCCCCCCC)(CC1)C
Cation	[C9MPYR]	1-nonyl-1-methylpyrrolidinium	C1C[N+](CCCCCCCCC)(CC1)C
Cation	[COCMPYR]	1-methoxymethyl-1-methylpyrrolidinium	C1C[N+](CC1)(COC)C
Cation	[C4PY]	1-butylpyridinium	C1C=[N+](C=CC=1)CCCC
Cation	[HOEPY]	1-(2-hydroxyethyl)pyridinium	C1C=[N+](C=CC=1)CCO
Cation	[PMPY]	1-propyl-3-methylpyridinium	C1=CC=[N+](C=C1C)CCC
Cation	[C4MPY]	1-butyl-3-methylpyridinium	[N+]1(CCCC)C=C(C=CC=1)C
Cation	[HMPY]	1-hexyl-3-methylpyridinium	[N+]1(CCCCCC)C=C(C=CC=1)C
Cation	[PMPip]	1-propyl-1-methyl-piperidinium	C1CC[N+](CCC)(CC1)C
Cation	[he]	2-hydroxyethylammonium	OCC[NH3+]
Cation	[hea]	2-(2-hydroxyethoxy)-ammonium	[NH3+]CCOCCO
